"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 13:00:29 UTC 2026","Wed Jul 22 13:00:29 UTC 2026","110","tests","test_carrito","TestCarrito","","","Agregar un producto actualiza el badge del carrito",""
"broken","Wed Jul 22 13:00:54 UTC 2026","Wed Jul 22 13:01:14 UTC 2026","20343","tests","test_checkout","TestCheckout","","","Compra completa de punta a punta",""
"skipped","Wed Jul 22 13:01:39 UTC 2026","Wed Jul 22 13:01:39 UTC 2026","135","tests","test_deteccion_defectos","TestDefectosConocidos","","","BUG: el ordenamiento alfabético Z→A no funciona",""
"passed","Wed Jul 22 13:02:01 UTC 2026","Wed Jul 22 13:02:01 UTC 2026","22","tests","test_inventario","TestInventario","","","El catálogo muestra los 6 productos",""
"passed","Wed Jul 22 13:02:03 UTC 2026","Wed Jul 22 13:02:03 UTC 2026","133","tests","test_inventario","TestInventario","","","Ordenamiento por precio menor→mayor",""
"passed","Wed Jul 22 13:02:04 UTC 2026","Wed Jul 22 13:02:04 UTC 2026","46","tests","test_inventario","TestInventario","","","Cada producto tiene su imagen propia",""
"broken","Wed Jul 22 13:01:16 UTC 2026","Wed Jul 22 13:01:37 UTC 2026","20355","tests","test_checkout","TestCheckout","","","El checkout exige código postal",""
"passed","Wed Jul 22 13:02:08 UTC 2026","Wed Jul 22 13:02:08 UTC 2026","478","tests","test_login","TestLogin","","","Login rechazado con campos vacíos",""
"passed","Wed Jul 22 13:02:02 UTC 2026","Wed Jul 22 13:02:02 UTC 2026","130","tests","test_inventario","TestInventario","","","Ordenamiento alfabético Z→A",""
"passed","Wed Jul 22 13:02:07 UTC 2026","Wed Jul 22 13:02:07 UTC 2026","505","tests","test_login","TestLogin","","","Login rechazado para usuario bloqueado",""
"passed","Wed Jul 22 13:02:06 UTC 2026","Wed Jul 22 13:02:06 UTC 2026","505","tests","test_login","TestLogin","","","Login rechazado con contraseña incorrecta",""
"failed","Wed Jul 22 13:00:52 UTC 2026","Wed Jul 22 13:00:53 UTC 2026","234","tests","test_carrito","TestCarrito","","","Agregar múltiples productos suma en el badge",""
"skipped","Wed Jul 22 13:01:40 UTC 2026","Wed Jul 22 13:02:00 UTC 2026","20337","tests","test_deteccion_defectos","TestDefectosConocidos","","","BUG: el apellido no se conserva en el formulario de checkout",""
"passed","Wed Jul 22 13:01:15 UTC 2026","Wed Jul 22 13:01:16 UTC 2026","538","tests","test_checkout","TestCheckout","","","El checkout exige nombre",""
"failed","Wed Jul 22 13:00:51 UTC 2026","Wed Jul 22 13:00:51 UTC 2026","171","tests","test_carrito","TestCarrito","","","Quitar un producto vacía el badge",""
"broken","Wed Jul 22 13:00:30 UTC 2026","Wed Jul 22 13:00:50 UTC 2026","20391","tests","test_carrito","TestCarrito","","","El producto agregado aparece en el carrito",""
"passed","Wed Jul 22 13:02:05 UTC 2026","Wed Jul 22 13:02:05 UTC 2026","673","tests","test_login","TestLogin","","","Login exitoso con usuario estándar",""
"skipped","Wed Jul 22 13:01:38 UTC 2026","Wed Jul 22 13:01:38 UTC 2026","43","tests","test_deteccion_defectos","TestDefectosConocidos","","","BUG: todos los productos muestran la misma imagen",""
